student_ID,gender,attendance_percentage,eng_marks,hindi_marks,math_marks,sci_marks,social_marks,computer_marks,hobbies,interested_stream,extracurricular_activities,study_hours_per_day,social_media_hours,prefer_to_study_in,stress_level,total_marks,avg_marks,interested_stream_grouped,sci_avg,arts_avg,commerce_avg,study_efficiency,stress_ratio,attendance_category,attendance_encoded
S1140,Male,87.2,75,73,89,70,52,72,Sports,Science,No,0.0,4.0,Morning,2.0,431,71.83333333333333,Science,76.5,68.0,72.0,71.83333333333333,0.2784222737819026,High,0
S1141,Male,42.3,51,100,91,71,70,46,Sports,Science,Yes,1.5,0.5,Morning,4.0,429,71.5,Science,64.75,66.75,64.5,47.666666666666664,0.5594405594405594,Low,1
S1142,Male,66.5,67,51,58,72,76,56,Sports,Arts,No,0.5,1.5,Night,7.0,380,63.333333333333336,Arts,63.25,62.5,64.25,126.66666666666667,1.1052631578947367,Medium,2
S1143,Male,70.3,84,57,64,53,76,66,Reading books,Management,No,2.0,3.5,Morning,2.0,400,66.66666666666667,Commerce,66.75,70.75,72.5,33.333333333333336,0.3,Medium,2
S1144,Female,78.8,95,100,75,69,77,82,Sports,Science,No,3.5,5.0,Anytime,6.0,498,83.0,Science,80.25,88.5,82.25,23.714285714285715,0.7228915662650601,Medium,2
S1145,Male,75.1,78,51,49,90,63,71,Sports,Agriculture,No,5.0,1.5,Anytime,5.0,402,67.0,Science,72.0,65.75,65.25,13.4,0.7462686567164178,Medium,2
S1146,Male,80.8,72,77,72,58,91,73,Cinema,Medical,No,0.0,4.0,Night,5.0,443,73.83333333333333,Science,68.75,78.25,77.0,73.83333333333333,0.6772009029345373,High,0
S1147,Female,96.8,40,71,75,66,73,76,Cinema,Science,No,0.0,0.5,Anytime,4.0,401,66.83333333333333,Science,64.25,65.0,66.0,66.83333333333333,0.5985037406483791,High,0
S1148,Female,92.0,87,59,59,75,43,58,Reading books,Medical,Yes,5.0,4.0,Morning,2.0,381,63.5,Science,69.75,61.75,61.75,12.7,0.31496062992125984,High,0
S1149,Female,74.6,91,76,75,70,59,73,Sports,Commerce,No,0.5,0.5,Night,2.0,444,74.0,Commerce,77.25,74.75,74.5,148.0,0.27027027027027023,Medium,2
S1150,Male,58.7,66,29,51,89,38,72,Video Games,Science,No,2.5,6.0,Morning,3.0,345,57.5,Science,69.5,51.25,56.75,23.0,0.5217391304347826,Low,1
S1151,Male,53.5,70,55,74,53,59,69,Sports,Engineering,No,2.5,4.7,Morning,2.0,380,63.333333333333336,Science,66.5,63.25,68.0,25.333333333333336,0.3157894736842105,Low,1
S1152,Male,52.3,93,51,89,48,76,65,Sports,Agriculture,Yes,1.5,1.5,Morning,3.0,422,70.33333333333333,Science,73.75,71.25,80.75,46.888888888888886,0.4265402843601896,Low,1
S1153,Female,57.7,61,65,68,64,41,42,Cinema,Science,No,2.0,1.5,Night,4.5,341,56.833333333333336,Science,58.75,52.25,53.0,28.416666666666668,0.7917888563049853,Low,1
S1154,Female,92.4,54,50,55,64,71,49,Reading books,Commerce,No,3.0,1.5,Night,1.0,343,57.16666666666666,Commerce,55.5,56.0,57.25,19.055555555555554,0.17492711370262393,High,0
S1155,Female,90.1,81,48,54,67,76,80,Video Games,Agriculture,No,3.0,6.0,Anytime,5.0,406,67.66666666666667,Science,70.5,71.25,72.75,22.555555555555557,0.7389162561576353,High,0
S1156,Male,46.8,77,79,77,77,93,89,Video Games,Hotel-management,No,0.0,4.0,Morning,5.0,492,82.0,Commerce,80.0,84.5,84.0,82.0,0.6097560975609757,Low,1
S1157,Female,40.7,93,50,54,77,52,48,Cinema,Agriculture,Yes,2.5,6.0,Anytime,8.0,374,62.333333333333336,Science,68.0,60.75,61.75,24.933333333333334,1.2834224598930482,Low,1
S1158,Male,84.7,60,71,32,67,76,71,Sports,Commerce,No,1.5,0.5,Morning,1.0,377,62.833333333333336,Commerce,57.5,69.5,59.75,41.88888888888889,0.15915119363395225,High,0
S1159,Male,83.0,63,73,42,87,47,63,Cinema,Agriculture,No,5.0,3.5,Anytime,2.0,375,62.5,Science,63.75,61.5,53.75,12.5,0.32,High,0
S1160,Male,46.5,83,84,56,43,71,74,Sports,Law,No,2.0,1.5,Morning,10.0,411,68.5,Arts,64.0,78.0,71.0,34.25,1.4598540145985401,Low,1
S1161,Male,98.8,66,78,60,90,81,77,Video Games,Medical,Yes,0.5,3.0,Morning,7.0,452,75.33333333333333,Science,73.25,75.5,71.0,150.66666666666666,0.9292035398230089,High,0
S1162,Male,70.2,73,76,89,42,87,71,Video Games,Engineering,Yes,2.5,1.5,Morning,3.0,438,73.0,Science,68.75,76.75,80.0,29.2,0.4109589041095891,Medium,2
S1163,Male,81.4,90,81,51,77,87,75,Reading books,Hotel-management,No,2.0,0.5,Anytime,3.0,461,76.83333333333333,Commerce,73.25,83.25,75.75,38.416666666666664,0.3904555314533623,High,0
S1164,Male,52.2,90,55,77,94,63,92,Cinema,Hotel-management,Yes,0.5,1.5,Anytime,6.0,471,78.5,Commerce,88.25,75.0,80.5,157.0,0.7643312101910829,Low,1
S1165,Male,59.8,97,93,89,91,95,69,Video Games,Management,Yes,3.0,1.5,Night,7.0,534,89.0,Commerce,86.5,88.5,87.5,29.666666666666668,0.7865168539325842,Low,1
S1166,Female,61.6,49,63,39,83,52,86,Cinema,Engineering,No,4.0,1.5,Anytime,6.0,372,62.0,Science,64.25,62.5,56.5,15.5,0.9677419354838709,Medium,2
S1167,Male,70.9,65,54,71,98,50,76,Sports,Commerce,No,0.5,2.0,Anytime,4.0,414,69.0,Commerce,77.5,61.25,65.5,138.0,0.5797101449275363,Medium,2
S1168,Male,84.8,83,82,89,69,54,94,Cinema,Commerce,No,5.0,4.0,Anytime,5.0,471,78.5,Commerce,83.75,78.25,80.0,15.7,0.6369426751592357,High,0
S1169,Male,85.4,42,70,74,76,61,70,Sports,Law,Yes,1.5,2.5,Anytime,5.0,393,65.5,Arts,65.5,60.75,61.75,43.666666666666664,0.7633587786259542,High,0
S1170,Female,80.6,63,91,75,52,78,89,Sports,Hotel-management,Yes,2.5,2.5,Anytime,3.0,448,74.66666666666667,Commerce,69.75,80.25,76.25,29.866666666666667,0.4017857142857143,High,0
S1171,Male,50.9,68,35,54,78,78,50,Sports,Medical,Yes,3.5,4.5,Morning,4.0,363,60.5,Science,62.5,57.75,62.5,17.285714285714285,0.6611570247933884,Low,1
S1172,Female,81.6,85,74,55,64,67,53,Cinema,Management,Yes,0.5,1.5,Morning,7.0,398,66.33333333333333,Commerce,64.25,69.75,65.0,132.66666666666666,1.0552763819095479,High,0
S1173,Female,90.5,78,60,85,85,58,54,Sports,Commerce,No,2.5,1.5,Night,6.0,420,70.0,Commerce,75.5,62.5,68.75,28.0,0.8571428571428571,High,0
S1174,Male,48.0,76,32,40,58,78,74,Cinema,Engineering,No,6.0,3.5,Morning,4.0,358,59.66666666666666,Science,62.0,65.0,67.0,9.944444444444443,0.670391061452514,Low,1
S1175,Male,63.3,65,57,60,69,74,50,Sports,Arts,Yes,4.0,3.0,Night,3.0,375,62.5,Arts,61.0,61.5,62.25,15.625,0.48,Medium,2
S1176,Female,61.2,31,77,33,62,38,55,Sports,Engineering,No,3.5,2.5,Anytime,4.0,296,49.333333333333336,Science,45.25,50.25,39.25,14.095238095238097,0.8108108108108107,Medium,2
S1177,Female,68.9,38,79,60,66,78,77,Cinema,Law,No,1.0,3.0,Night,4.0,398,66.33333333333333,Arts,60.25,68.0,63.25,66.33333333333333,0.6030150753768845,Medium,2
S1178,Female,96.8,68,83,68,70,75,49,Cinema,Commerce,No,2.5,2.0,Anytime,3.0,413,68.83333333333333,Commerce,63.75,68.75,65.0,27.53333333333333,0.43583535108958843,High,0
S1179,Female,89.6,44,66,89,69,88,66,Cinema,Management,Yes,2.0,2.0,Morning,8.0,422,70.33333333333333,Commerce,67.0,66.0,71.75,35.166666666666664,1.1374407582938388,High,0
S1180,Female,75.3,47,73,54,83,52,77,Cinema,Science,No,3.0,5.0,Morning,4.5,386,64.33333333333333,Science,65.25,62.25,57.5,21.444444444444443,0.6994818652849741,Medium,2
S1181,Male,55.7,38,55,79,63,82,74,Video Games,Agriculture,No,0.5,1.5,Night,3.0,391,65.16666666666667,Science,63.5,62.25,68.25,130.33333333333334,0.4603580562659846,Low,1
S1182,Female,46.0,80,73,74,66,34,85,Sports,Arts,Yes,0.5,4.0,Night,6.0,412,68.66666666666667,Arts,76.25,68.0,68.25,137.33333333333334,0.8737864077669902,Low,1
S1183,Male,96.7,92,64,70,51,76,77,Cinema,Arts,No,0.5,2.0,Anytime,6.0,430,71.66666666666667,Arts,72.5,77.25,78.75,143.33333333333334,0.8372093023255813,High,0
S1184,Male,64.3,63,45,90,65,79,64,Sports,Pharmacy,No,2.0,0.5,Anytime,4.5,406,67.66666666666667,Science,70.5,62.75,74.0,33.833333333333336,0.6650246305418719,Medium,2
S1185,Male,92.6,87,65,89,60,61,61,Cinema,Medical,Yes,3.0,0.0,Morning,2.0,423,70.5,Science,74.25,68.5,74.5,23.5,0.28368794326241137,High,0
S1186,Male,97.3,57,90,79,86,57,97,Sports,Arts,No,0.5,1.5,Morning,2.0,466,77.66666666666667,Arts,79.75,75.25,72.5,155.33333333333334,0.2575107296137339,High,0
S1187,Male,90.2,73,78,83,78,70,66,Sports,Hotel-management,No,3.0,1.5,Night,6.0,448,74.66666666666667,Commerce,75.0,71.75,73.0,24.88888888888889,0.8035714285714286,High,0
S1188,Male,70.1,87,60,58,65,90,62,Sports,Law,Yes,4.5,1.0,Anytime,4.0,422,70.33333333333333,Arts,68.0,74.75,74.25,15.629629629629628,0.5687203791469194,Medium,2
S1189,Male,82.0,60,70,71,79,71,64,Reading books,Commerce,No,3.5,1.5,Morning,3.0,415,69.16666666666667,Commerce,68.5,66.25,66.5,19.761904761904763,0.43373493975903615,High,0
S1190,Male,87.1,62,53,44,81,87,55,Video Games,Commerce,No,0.5,1.0,Night,4.0,382,63.66666666666666,Commerce,60.5,64.25,62.0,127.33333333333331,0.6282722513089006,High,0
S1191,Male,74.6,83,81,46,54,53,53,Video Games,Hotel-management,Yes,1.0,0.5,Anytime,6.0,370,61.66666666666666,Commerce,59.0,67.5,58.75,61.66666666666666,0.972972972972973,Medium,2
S1192,Male,44.7,71,74,51,67,43,71,Video Games,Medical,Yes,1.0,3.5,Anytime,3.0,377,62.833333333333336,Science,65.0,64.75,59.0,62.833333333333336,0.4774535809018568,Low,1
S1193,Male,50.0,73,54,53,80,78,66,Video Games,Engineering,Yes,5.0,1.5,Night,7.0,404,67.33333333333333,Science,68.0,67.75,67.5,13.466666666666665,1.0396039603960396,Low,1
S1194,Female,91.6,71,59,71,60,54,68,Cinema,Engineering,Yes,3.5,0.5,Morning,1.0,383,63.833333333333336,Science,67.5,63.0,66.0,18.238095238095237,0.15665796344647517,High,0
S1195,Male,40.0,84,83,74,77,71,89,Cinema,Agriculture,Yes,4.0,1.5,Night,2.0,478,79.66666666666667,Science,81.0,81.75,79.5,19.916666666666668,0.2510460251046025,Low,1
S1196,Female,53.2,44,55,91,68,52,65,Sports,Management,Yes,5.0,0.0,Night,7.0,375,62.5,Commerce,67.0,54.0,63.0,12.5,1.12,Low,1
S1197,Male,98.3,89,84,87,76,84,43,Cinema,Hotel-management,Yes,3.0,1.0,Morning,4.0,463,77.16666666666667,Commerce,73.75,75.0,75.75,25.722222222222225,0.5183585313174945,High,0
S1198,Male,50.9,61,44,78,47,95,79,Cinema,Commerce,Yes,6.0,0.5,Morning,7.0,404,67.33333333333333,Commerce,66.25,69.75,78.25,11.222222222222221,1.0396039603960396,Low,1
S1199,Male,55.2,50,71,40,74,75,99,Sports,Commerce,No,2.0,0.5,Anytime,8.0,409,68.16666666666667,Commerce,65.75,73.75,66.0,34.083333333333336,1.1735941320293397,Low,1
S1200,Male,49.5,54,86,65,48,70,82,Reading books,Engineering,Yes,1.3,3.5,Anytime,1.0,405,67.5,Science,62.25,73.0,67.75,51.92307692307692,0.14814814814814814,Low,1
S1201,Male,72.6,80,89,79,60,63,35,Cinema,Hotel-management,Yes,1.5,1.5,Anytime,5.0,406,67.66666666666667,Commerce,63.5,66.75,64.25,45.111111111111114,0.7389162561576353,Medium,2
S1202,Female,86.6,63,70,68,83,55,61,Cinema,Law,No,3.5,1.5,Morning,2.0,400,66.66666666666667,Arts,68.75,62.25,61.75,19.047619047619047,0.3,High,0
S1203,Male,79.5,87,66,57,68,54,76,Cinema,Hotel-management,Yes,2.0,0.5,Morning,1.0,408,68.0,Commerce,72.0,70.75,68.5,34.0,0.14705882352941177,Medium,2
S1204,Male,96.7,48,55,67,72,78,94,Sports,Hotel-management,Yes,0.0,2.5,Morning,3.0,414,69.0,Commerce,70.25,68.75,71.75,69.0,0.43478260869565216,High,0
S1205,Male,79.5,61,66,58,77,81,75,Sports,Pharmacy,Yes,1.5,0.5,Morning,1.0,418,69.66666666666667,Science,67.75,70.75,68.75,46.44444444444445,0.14354066985645933,Medium,2
S1206,Female,71.1,48,74,81,45,66,81,Cinema,Science,Yes,6.0,2.0,Anytime,5.0,395,65.83333333333333,Science,63.75,67.25,69.0,10.972222222222221,0.759493670886076,Medium,2
S1207,Male,45.5,71,71,79,89,44,35,Sports,Science,No,4.5,4.5,Night,8.0,389,64.83333333333333,Science,68.5,55.25,57.25,14.407407407407407,1.2339331619537277,Low,1
S1208,Male,84.9,64,71,50,65,72,76,Cinema,Engineering,Yes,0.5,2.0,Night,2.0,398,66.33333333333333,Science,63.75,70.75,65.5,132.66666666666666,0.30150753768844224,High,0
S1209,Male,47.9,84,85,67,95,63,58,Video Games,Hotel-management,Yes,4.0,0.5,Anytime,8.0,452,75.33333333333333,Commerce,76.0,72.5,68.0,18.833333333333332,1.0619469026548674,Low,1
S1210,Female,81.1,90,93,40,82,77,66,Sports,Medical,Yes,1.5,1.5,Night,3.0,448,74.66666666666667,Science,69.5,81.5,68.25,49.77777777777778,0.4017857142857143,High,0
S1211,Male,46.7,41,83,59,77,83,69,Cinema,Medical,Yes,5.0,3.5,Morning,4.0,412,68.66666666666667,Science,61.5,69.0,63.0,13.733333333333334,0.5825242718446602,Low,1
S1212,Female,55.3,56,63,77,70,62,79,Cinema,Management,No,3.5,3.5,Anytime,5.0,407,67.83333333333333,Commerce,70.5,65.0,68.5,19.38095238095238,0.7371007371007371,Low,1
S1213,Male,51.2,63,74,78,81,71,89,Sports,Pharmacy,Yes,3.5,3.5,Anytime,2.0,456,76.0,Science,77.75,74.25,75.25,21.714285714285715,0.2631578947368421,Low,1
S1214,Female,96.6,62,87,63,63,57,69,Reading books,Science,No,2.290557939914163,0.5,Morning,2.0,401,66.83333333333333,Science,64.25,68.75,62.75,29.177752794953467,0.29925187032418954,High,0
S1215,Female,74.9,88,70,62,53,61,77,Sports,Pharmacy,Yes,3.5,1.5,Anytime,3.0,411,68.5,Science,70.0,74.0,72.0,19.571428571428573,0.43795620437956206,Medium,2
S1216,Female,49.1,64,87,49,49,55,82,Cinema,Law,No,2.290557939914163,5.0,Anytime,3.0,386,64.33333333333333,Arts,61.0,72.0,62.5,28.086315657985132,0.4663212435233161,Low,1
S1217,Female,41.9,84,80,79,81,81,90,Cinema,Science,Yes,3.2,1.5,Anytime,5.0,495,82.5,Science,83.5,83.75,83.5,25.78125,0.6060606060606061,Low,1
S1218,Male,71.2,68,74,59,84,44,81,Sports,Arts,Yes,4.0,4.5,Morning,5.0,410,68.33333333333333,Arts,73.0,66.75,63.0,17.083333333333332,0.7317073170731707,Medium,2
S1219,Male,89.8,85,80,77,70,78,85,Cinema,Engineering,No,0.5,5.0,Morning,4.0,475,79.16666666666667,Science,79.25,82.0,81.25,158.33333333333334,0.5052631578947369,High,0
S1220,Male,46.8,65,61,78,70,67,70,Cinema,Hotel-management,Yes,2.5,3.5,Anytime,8.0,411,68.5,Commerce,70.75,65.75,70.0,27.4,1.1678832116788322,Low,1
S1221,Female,47.1,56,81,63,56,79,67,Cinema,Arts,Yes,0.5,3.0,Morning,2.0,402,67.0,Arts,60.5,70.75,66.25,134.0,0.29850746268656714,Low,1
S1222,Male,42.9,67,53,62,69,66,82,Sports,Agriculture,No,0.5,1.2,Night,3.0,399,66.5,Science,70.0,67.0,69.25,133.0,0.45112781954887216,Low,1
S1223,Male,89.2,77,69,85,81,63,75,Cinema,Management,Yes,4.0,0.0,Anytime,10.0,450,75.0,Commerce,79.5,71.0,75.0,18.75,1.3333333333333333,High,0
S1224,Female,55.6,80,80,74,72,44,84,Reading books,Science,Yes,4.0,4.0,Morning,3.0,434,72.33333333333333,Science,77.5,72.0,70.5,18.083333333333332,0.4147465437788019,Low,1
S1225,Female,64.8,54,71,37,73,64,81,Reading books,Agriculture,Yes,0.5,3.5,Morning,3.0,380,63.333333333333336,Science,61.25,67.5,59.0,126.66666666666667,0.47368421052631576,Medium,2
S1226,Female,95.3,79,60,81,61,87,84,Reading books,Management,No,1.5,4.5,Night,7.0,452,75.33333333333333,Commerce,76.25,77.5,82.75,50.22222222222222,0.9292035398230089,High,0
S1227,Male,90.4,62,91,75,49,95,66,Sports,Engineering,No,2.5,4.5,Anytime,4.5,438,73.0,Science,63.0,78.5,74.5,29.2,0.6164383561643836,High,0
S1228,Male,46.7,59,89,61,72,78,67,Sports,Medical,Yes,5.0,4.0,Anytime,8.0,426,71.0,Science,64.75,73.25,66.25,14.2,1.1267605633802817,Low,1
S1229,Female,81.2,79,79,91,89,98,81,Sports,Law,No,3.5,0.0,Anytime,6.0,517,86.16666666666667,Arts,85.0,84.25,87.25,24.61904761904762,0.6963249516441006,High,0
S1230,Male,97.5,79,75,39,71,63,90,Video Games,Science,No,3.0,6.0,Morning,5.0,417,69.5,Science,69.75,76.75,67.75,23.166666666666668,0.7194244604316546,High,0
S1231,Male,63.5,80,75,51,60,87,80,Cinema,Science,No,5.0,3.5,Anytime,6.0,433,72.16666666666667,Science,67.75,80.5,74.5,14.433333333333334,0.8314087759815242,Medium,2
S1232,Female,94.8,75,80,81,60,75,89,Cinema,Pharmacy,No,2.0,2.5,Night,2.0,460,76.66666666666667,Science,76.25,79.75,80.0,38.333333333333336,0.2608695652173913,High,0
S1233,Female,77.3,76,80,90,71,75,85,Cinema,Commerce,Yes,3.5,1.5,Anytime,1.0,477,79.5,Commerce,80.5,79.0,81.5,22.714285714285715,0.12578616352201258,Medium,2
S1234,Female,44.2,90,98,79,89,87,81,Sports,Medical,Yes,2.0,3.0,Night,2.0,524,87.33333333333333,Science,84.75,89.0,84.25,43.666666666666664,0.22900763358778628,Low,1
